SamplingEventIdentifier,RouteIdentifier,SiteCode,survey_year,survey_month,survey_day,latitude,UTMNorthing
MBOWLS-1979-1,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-2,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-3,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-4,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-5,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-6,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-7,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-8,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-9,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-10,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-11,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-12,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-13,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-14,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-15,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-16,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-17,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-18,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-19,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-20,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-21,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-22,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-23,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-24,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-25,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-26,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-27,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-28,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-29,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-30,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-31,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-32,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-33,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-34,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-35,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-36,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-37,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-38,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-39,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-40,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-41,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-42,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-43,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1979-44,NA,52E/4-1 Vassar-Moose Lake,1995,4,8,49.09815,NA
MBOWLS-1980-1,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-2,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-3,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-4,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-5,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-6,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-7,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-8,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-9,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-10,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-11,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-12,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-12,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-13,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-13,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-14,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-15,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-16,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-17,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-18,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-18,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-19,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-19,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-20,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-20,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-21,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-21,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-22,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-22,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-22,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-23,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-23,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-24,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-24,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-25,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-25,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-26,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-27,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-28,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-29,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-30,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-31,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-32,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-33,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-34,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-35,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-36,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-36,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-37,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-38,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-38,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-39,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-39,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-40,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-41,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-42,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-42,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-43,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1980-44,NA,52E/4-1 Vassas-Moose Lake,1994,4,8,49.09815,NA
MBOWLS-1981-1,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-2,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-3,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-4,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-5,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-6,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-7,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-8,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-9,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-10,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-11,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-12,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-13,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-14,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-15,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-16,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-17,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-18,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-19,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-20,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-21,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-22,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-23,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-24,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-25,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-26,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-27,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-28,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-29,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-30,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-31,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-32,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-33,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-34,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-35,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-36,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-37,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-38,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-39,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-40,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-41,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-42,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-43,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1981-44,NA,52E/4-1 Vassar-Moose Lake,1993,4,9,49.09815,NA
MBOWLS-1983-1,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-2,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-3,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-4,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-5,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-6,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-6,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-7,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-8,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-8,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-9,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-10,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-11,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-12,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-13,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-14,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-15,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-16,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-16,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-17,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-18,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-18,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-19,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-20,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-21,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-22,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-23,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-24,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-25,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-26,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-27,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-28,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-29,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-30,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-31,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-31,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-32,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-32,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-33,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1983-33,NA,52 E/5-1 Whitemouth Lake,1994,4,2,49.28392,NA
MBOWLS-1984-1,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-2,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-3,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-3,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-3,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-4,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-4,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-4,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-5,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-5,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-6,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-7,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-8,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-9,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-10,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-11,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-12,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-13,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-14,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-15,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-16,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-17,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-18,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-19,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-20,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1984-21,NA,52 E/5-1 Whitemouth Lake,1998,3,3,49.28392,NA
MBOWLS-1987-1,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-2,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-3,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-4,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-5,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-6,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-7,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-8,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-9,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-10,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-11,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-12,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-13,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-14,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-15,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-16,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-17,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-18,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-19,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-20,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-21,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-22,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-23,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-24,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-25,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-26,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-27,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-28,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-29,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-30,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-31,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-32,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1987-33,NA,52 E/5-1 Whitemouth Lake,1995,4,7,49.28392,NA
MBOWLS-1988-1,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-2,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-3,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-4,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-5,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-6,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-7,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-8,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-9,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-10,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-11,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-12,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-13,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-14,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-15,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-16,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-16,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-17,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-18,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-19,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-20,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-21,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-22,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-23,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-24,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-25,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-26,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-27,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-28,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-29,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-30,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-31,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-32,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-33,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-34,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-35,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-36,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-37,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
MBOWLS-1988-38,NA,52 E/4-1 Vassar-Mooselake ,1992,4,3,49.09815,NA
