SamplingEventIdentifier,RouteIdentifier,SiteCode,survey_year,survey_month,survey_day,latitude,UTMNorthing
QCOWLS-5705-2,QC013,NA,2011,4,7,45.18533,5006340
QCOWLS-5705-3,QC013,NA,2011,4,7,45.20561,5008614
QCOWLS-5705-4,QC013,NA,2011,4,7,45.18769,5006709
QCOWLS-5705-5,QC013,NA,2011,4,7,45.18031,5005943
QCOWLS-5705-6,QC013,NA,2011,4,7,45.17,5004865
QCOWLS-5705-7,QC013,NA,2011,4,7,45.15056,5002713
QCOWLS-5705-8,QC013,NA,2011,4,7,45.13231,5000661
QCOWLS-5705-9,QC013,NA,2011,4,7,45.12822,5000146
QCOWLS-5705-10,QC013,NA,2011,4,7,45.12356,4999568
QCOWLS-5723-1,QC084,NA,2011,4,8,46.56388,5158520
QCOWLS-5723-2,QC084,NA,2011,4,8,46.40363,5156684
QCOWLS-5723-3,QC084,NA,2011,4,8,46.38866,5155003
QCOWLS-5723-4,QC084,NA,2011,4,8,46.51793,5153323
QCOWLS-5723-5,QC084,NA,2011,4,8,46.35657,5151398
QCOWLS-5723-6,QC084,NA,2011,4,8,46.47941,5148987
QCOWLS-5723-7,QC084,NA,2011,4,8,46.46531,5147390
QCOWLS-5723-7,QC084,NA,2011,4,8,46.46531,5147390
QCOWLS-5723-7,QC084,NA,2011,4,8,46.46531,5147390
QCOWLS-5723-8,QC084,NA,2011,4,8,46.45181,5145860
QCOWLS-5723-9,QC084,NA,2011,4,8,46.43665,5144143
QCOWLS-5723-10,QC084,NA,2011,4,8,46.42582,5142917
QCOWLS-5732-1,QC069,NA,2011,4,19,45.05736,4991899
QCOWLS-5732-2,QC069,NA,2011,4,19,45.0715,4993478
QCOWLS-5732-3,QC069,NA,2011,4,19,45.07344,4993738
QCOWLS-5732-3,QC069,NA,2011,4,19,45.07344,4993738
QCOWLS-5732-4,QC069,NA,2011,4,19,45.07153,4993581
QCOWLS-5732-4,QC069,NA,2011,4,19,45.07153,4993581
QCOWLS-5732-4,QC069,NA,2011,4,19,45.07153,4993581
QCOWLS-5732-4,QC069,NA,2011,4,19,45.07153,4993581
QCOWLS-5732-5,QC069,NA,2011,4,19,45.08564,4995135
QCOWLS-5732-6,QC069,NA,2011,4,19,45.09517,4996166
QCOWLS-5732-7,QC069,NA,2011,4,19,45.10039,4996695
QCOWLS-5732-8,QC069,NA,2011,4,19,45.10269,4996900
QCOWLS-5732-9,QC069,NA,2011,4,19,45.10378,4996967
QCOWLS-5732-10,QC069,NA,2011,4,19,45.08728,4995113
QCOWLS-5733-1,QC125,NA,2011,4,21,45.68535,5059818
QCOWLS-5733-2,QC125,NA,2011,4,21,45.67722,5058942
QCOWLS-5733-3,QC125,NA,2011,4,21,45.66799,5057950
QCOWLS-5733-4,QC125,NA,2011,4,21,45.66544,5057697
QCOWLS-5733-5,QC125,NA,2011,4,21,45.64513,5055466
QCOWLS-5733-6,QC125,NA,2011,4,21,45.61958,5052612
QCOWLS-5733-7,QC125,NA,2011,4,21,45.59736,5050138
QCOWLS-5733-8,QC125,NA,2011,4,21,45.58363,5048578
QCOWLS-5733-8,QC125,NA,2011,4,21,45.58363,5048578
QCOWLS-5733-9,QC125,NA,2011,4,21,45.57655,5047766
QCOWLS-5733-10,QC125,NA,2011,4,21,45.53388,5043008
QCOWLS-5739-1,QC137,NA,2010,4,25,45.31948,5022197
QCOWLS-5739-2,QC137,NA,2010,4,25,45.31898,5022202
QCOWLS-5739-3,QC137,NA,2010,4,25,45.31419,5021721
QCOWLS-5739-4,QC137,NA,2010,4,25,45.33259,5023822
QCOWLS-5739-5,QC137,NA,2010,4,25,45.34462,5025204
QCOWLS-5739-6,QC137,NA,2010,4,25,45.36647,5027636
QCOWLS-5739-6,QC137,NA,2010,4,25,45.36647,5027636
QCOWLS-5739-6,QC137,NA,2010,4,25,45.36647,5027636
QCOWLS-5739-6,QC137,NA,2010,4,25,45.36647,5027636
QCOWLS-5739-7,QC137,NA,2010,4,25,45.38364,5029488
QCOWLS-5739-8,QC137,NA,2010,4,25,45.3909,5030233
QCOWLS-5739-9,QC137,NA,2010,4,25,45.3928,5030353
QCOWLS-5739-10,QC137,NA,2010,4,25,45.39912,5031002
QCOWLS-5741-1,QC128,NA,2011,4,25,45.0906,4995868
QCOWLS-5741-2,QC128,NA,2011,4,25,45.06681,4993221
QCOWLS-5741-3,QC128,NA,2011,4,25,45.03136,4989253
QCOWLS-5741-4,QC128,NA,2011,4,25,45.09072,4995882
QCOWLS-5741-5,QC128,NA,2011,4,25,45.03217,4989518
QCOWLS-5741-6,QC128,NA,2011,4,25,45.01497,4987450
QCOWLS-5741-7,QC128,NA,2011,4,25,45.01983,4987900
QCOWLS-5741-8,QC128,NA,2011,4,25,45.04303,4990489
QCOWLS-5741-9,QC128,NA,2011,4,25,45.067,4993180
QCOWLS-5741-10,QC128,NA,2011,4,25,45.03206,4989506
QCOWLS-5744-1,QC138,NA,2011,4,11,46.85455,5190326
QCOWLS-5744-2,QC138,NA,2011,4,11,46.83983,5188723
QCOWLS-5744-3,QC138,NA,2011,4,11,46.83141,5187823
QCOWLS-5744-4,QC138,NA,2011,4,11,46.81878,5186454
QCOWLS-5744-5,QC138,NA,2011,4,11,46.80942,5185443
QCOWLS-5744-6,QC138,NA,2011,4,11,46.79983,5184402
QCOWLS-5744-7,QC138,NA,2011,4,11,46.78277,5182485
QCOWLS-5744-8,QC138,NA,2011,4,11,46.76877,5180954
QCOWLS-5744-9,QC138,NA,2011,4,11,46.75727,5179709
QCOWLS-5744-10,QC138,NA,2011,4,11,46.74192,5178040
QCOWLS-5889-1,QC082,NA,2011,4,21,46.03328,5098632
QCOWLS-5889-2,QC082,NA,2011,4,21,46.04622,5100095
QCOWLS-6094-1,QC105,NA,2011,4,18,46.74333,5178744
QCOWLS-6094-2,QC105,NA,2011,4,18,46.72895,5177173
QCOWLS-6094-3,QC105,NA,2011,4,18,46.7117,5175287
QCOWLS-6094-4,QC105,NA,2011,4,18,46.69571,5173532
QCOWLS-6094-5,QC105,NA,2011,4,18,46.67822,5171593
QCOWLS-6094-6,QC105,NA,2011,4,18,46.66678,5170362
QCOWLS-6094-6,QC105,NA,2011,4,18,46.66678,5170362
QCOWLS-6094-7,QC105,NA,2011,4,18,46.70113,5174186
QCOWLS-6094-8,QC105,NA,2011,4,18,46.71646,5175915
QCOWLS-6094-9,QC105,NA,2011,4,18,46.7473,5179347
QCOWLS-6094-9,QC105,NA,2011,4,18,46.7473,5179347
QCOWLS-6094-10,QC105,NA,2011,4,18,46.74695,5179347
QCOWLS-6096-1,QC062,NA,2011,4,8,45.61278,5053763
QCOWLS-6096-2,QC062,NA,2011,4,8,45.59721,5051997
QCOWLS-6096-3,QC062,NA,2011,4,8,45.52638,5044229
QCOWLS-6096-4,QC062,NA,2011,4,8,45.52555,5044160
QCOWLS-6096-5,QC062,NA,2011,4,8,45.5536,5047328
QCOWLS-6096-6,QC062,NA,2011,4,8,45.55583,5047300
QCOWLS-6096-7,QC062,NA,2011,4,8,45.5425,5045776
QCOWLS-6096-8,QC062,NA,2011,4,8,45.57167,5049156
QCOWLS-6096-9,QC062,NA,2011,4,8,45.58277,5050451
QCOWLS-6096-10,QC062,NA,2011,4,8,45.59076,5051352
QCOWLS-6097-1,QC018,NA,2011,4,30,46.04533,5099156
QCOWLS-6097-2,QC018,NA,2011,4,30,45.05579,4989229
QCOWLS-6097-3,QC018,NA,2011,4,30,46.06098,5100913
QCOWLS-6097-4,QC018,NA,2011,4,30,46.07607,5102593
QCOWLS-6097-5,QC018,NA,2011,4,30,46.08932,5104072
QCOWLS-6097-6,QC018,NA,2011,4,30,46.10529,5105851
QCOWLS-6097-7,QC018,NA,2011,4,30,46.11991,5107481
QCOWLS-6097-8,QC018,NA,2011,4,30,46.13561,5109223
QCOWLS-6097-9,QC018,NA,2011,4,30,46.15242,5111092
QCOWLS-6097-10,QC018,NA,2011,4,30,46.16931,5112968
QCOWLS-6132-1,QC119,NA,2011,4,30,48.22953,5341959
QCOWLS-6132-2,QC119,NA,2011,4,30,48.25514,5344798
QCOWLS-6132-3,QC119,NA,2011,4,30,48.27153,5346623
QCOWLS-6132-4,QC119,NA,2011,4,30,48.28827,5348484
QCOWLS-6132-5,QC119,NA,2011,4,30,48.30094,5349885
QCOWLS-6132-9,QC119,NA,2011,4,30,48.30558,5350364
QCOWLS-6132-10,QC119,NA,2011,4,30,48.27599,5347086
QCOWLS-6162-1,QC111,NA,2011,4,22,45.3386,5020631
QCOWLS-6162-2,QC111,NA,2011,4,22,45.33607,5020341
QCOWLS-6162-3,QC111,NA,2011,4,22,45.32918,5019581
QCOWLS-6162-4,QC111,NA,2011,4,22,45.33136,5019815
QCOWLS-6162-5,QC111,NA,2011,4,22,45.34232,5021029
QCOWLS-6162-5,QC111,NA,2011,4,22,45.34232,5021029
QCOWLS-6162-6,QC111,NA,2011,4,22,45.3438,5021198
QCOWLS-6162-7,QC111,NA,2011,4,22,45.35578,5022529
QCOWLS-6162-8,QC111,NA,2011,4,22,45.36997,5024105
QCOWLS-6162-9,QC111,NA,2011,4,22,45.3672,5023800
QCOWLS-6162-10,QC111,NA,2011,4,22,45.3724,5024384
QCOWLS-6164-7,QC091,NA,2011,4,29,NA,NA
QCOWLS-6178-1,QC038,NA,2011,4,12,46.30163,5127596
QCOWLS-6178-2,QC038,NA,2011,4,12,46.32068,5129714
QCOWLS-6178-3,QC038,NA,2011,4,12,46.34446,5132358
QCOWLS-6178-4,QC038,NA,2011,4,12,46.34051,5131925
QCOWLS-6178-5,QC038,NA,2011,4,12,46.33229,5131018
QCOWLS-6178-5,QC038,NA,2011,4,12,46.33229,5131018
QCOWLS-6178-6,QC038,NA,2011,4,12,46.33502,5131339
QCOWLS-6178-7,QC038,NA,2011,4,12,46.34979,5132971
QCOWLS-6178-8,QC038,NA,2011,4,12,46.33178,5130951
QCOWLS-6178-9,QC038,NA,2011,4,12,46.35381,5133394
QCOWLS-6178-10,QC038,NA,2011,4,12,46.35167,5133150
QCOWLS-6180-1,QC095,NA,2011,3,9,45.41083,5031323
QCOWLS-6180-2,QC095,NA,2011,3,9,45.39006,5029004
QCOWLS-6180-3,QC095,NA,2011,3,9,45.37078,5026865
QCOWLS-6180-4,QC095,NA,2011,3,9,45.35558,5025166
QCOWLS-6180-5,QC095,NA,2011,3,9,45.35244,5024872
QCOWLS-6180-6,QC095,NA,2011,3,9,45.36491,5026265
QCOWLS-6180-7,QC095,NA,2011,3,9,45.36772,5026614
QCOWLS-6180-8,QC095,NA,2011,3,9,45.35871,5025665
QCOWLS-6180-9,QC095,NA,2011,3,9,45.3388,5023455
QCOWLS-6183-1,QC028,NA,2011,4,11,45.7578,5068032
QCOWLS-6183-2,QC028,NA,2011,4,11,45.771,5069477
QCOWLS-6183-3,QC028,NA,2011,4,11,45.7812,5070586
QCOWLS-6183-3,QC028,NA,2011,4,11,45.7812,5070586
QCOWLS-6183-4,QC028,NA,2011,4,11,45.7854,5071024
QCOWLS-6183-5,QC028,NA,2011,4,11,45.7947,5072030
QCOWLS-6183-6,QC028,NA,2011,4,11,45.8076,5073466
QCOWLS-6183-7,QC028,NA,2011,4,11,45.8126,5074049
QCOWLS-6183-8,QC028,NA,2011,4,11,45.8111,5073913
QCOWLS-6183-9,QC028,NA,2011,4,11,45.8087,5073683
QCOWLS-6183-10,QC028,NA,2011,4,11,45.8227,5075258
QCOWLS-6194-1,QC077,NA,2011,4,15,46.55233,5159259
QCOWLS-6194-2,QC077,NA,2011,4,15,46.53686,5157481
QCOWLS-6194-2,QC077,NA,2011,4,15,46.53686,5157481
QCOWLS-6194-3,QC077,NA,2011,4,15,46.53606,5157326
QCOWLS-6194-4,QC077,NA,2011,4,15,46.5461,5158392
QCOWLS-6194-5,QC077,NA,2011,4,15,46.55247,5159030
QCOWLS-6194-6,QC077,NA,2011,4,15,46.56838,5160728
QCOWLS-6194-7,QC077,NA,2011,4,15,46.54146,5157623
QCOWLS-6194-8,QC077,NA,2011,4,15,46.56284,5159908
QCOWLS-6194-9,QC077,NA,2011,4,15,46.5835,5162077
QCOWLS-6194-10,QC077,NA,2011,4,15,46.5951,5163406
QCOWLS-6195-1,QC073,NA,2011,3,14,46.7063,5172577
QCOWLS-6195-2,QC073,NA,2011,3,14,46.70116,5172012
QCOWLS-6195-3,QC073,NA,2011,3,14,46.68556,5170281
QCOWLS-6195-4,QC073,NA,2011,3,14,46.67219,5168802
QCOWLS-6195-5,QC073,NA,2011,3,14,46.66044,5167501
QCOWLS-6195-6,QC073,NA,2011,3,14,46.64433,5165713
QCOWLS-6195-7,QC073,NA,2011,3,14,46.629,5164013
QCOWLS-6195-8,QC073,NA,2011,3,14,46.67235,5168841
QCOWLS-6195-9,QC073,NA,2011,3,14,46.67505,5169143
QCOWLS-6195-10,QC073,NA,2011,3,14,46.69072,5170885
QCOWLS-6196-1,QC075,NA,2011,4,14,46.69377,5171157
QCOWLS-6196-2,QC075,NA,2011,4,14,46.70719,5172645
QCOWLS-6196-3,QC075,NA,2011,4,14,46.71986,5174050
QCOWLS-6196-4,QC075,NA,2011,4,14,46.73535,5175771
